tweet_id,sarcastic
5.07E+17,0
1.26E+18,1
1.07E+18,1
1.16E+18,0
8.74E+17,1
1.07E+18,0
9.05E+16,1
1.26E+18,0
9.99E+17,1
1.26E+18,1
2.27E+17,0
1.26E+18,0
1.26E+18,0
1.16E+17,1
3.75E+16,0
7.88E+17,0
1.07E+18,0
4.15E+17,1
2.28E+17,1
1202322990,0
26328066404,0
1.07E+18,0
1.01E+18,1
7.88E+17,0
2.40E+17,1
15879421566,0
7.87E+17,1
14825207907,0
1.07E+18,0
4.13E+17,1
5.08E+17,0
4.09E+16,0
1.35E+17,0
1.26E+18,1
9.75E+17,0
1.35E+17,1
7.06E+17,1
829391879,0
1.26E+18,1
1.16E+18,1
4.15E+17,0
7.87E+17,0
6.47E+17,1
926102709,1
8.30E+17,1
9.75E+17,0
3.21E+17,0
7.88E+17,0
8.79E+17,1
5.08E+17,0
1.26E+18,0
6.65E+17,1
2.28E+17,1
4.10E+16,0
4.80E+17,1
1.25E+18,1
5.13E+17,1
11580655410,1
1.26E+18,0
1.07E+18,0
8.81E+17,1
6.37E+17,1
9.75E+17,0
6.00E+17,0
4.13E+17,0
769692432,0
2.26E+17,0
1.03E+18,1
1.26E+18,1
4.15E+17,0
1.26E+18,1
8.76E+17,0
4.09E+17,1
3.21E+17,0
2.96E+17,0
1.16E+18,1
2.27E+17,1
1.15E+18,1
4.13E+16,0
20723890645,1
3.95E+17,1
1.19E+17,1
2.23E+17,1
6.95E+17,0
2.12E+17,0
3.93E+17,1
4.12E+17,1
3.21E+17,0
3.86E+17,1
1.07E+18,0
15993515331,0
1.11E+18,1
4.15E+17,0
9.75E+17,0
9.75E+17,0
6.01E+17,0
25608314479,1
1.16E+18,0
8.45E+17,1
2.28E+17,1
9.74E+17,1
9.70E+17,0
8.81E+17,0
3.93E+17,1
4.93E+17,0
2.22E+17,1
7.88E+17,0
8.72E+17,1
14927532240,0
4305428662,1
4.07E+16,1
6.01E+17,0
1.34E+17,0
7.59E+17,1
2.18E+17,1
9.75E+17,0
9.86E+17,1
6.95E+17,0
4.15E+17,0
1.23E+18,1
3.21E+17,0
4.15E+17,0
3.12E+17,1
8.75E+17,0
6.95E+17,0
2.28E+17,0
4.76E+17,1
1.02E+18,1
21017378627,1
3.21E+17,0
8.95E+17,1
5.63E+17,1
2.28E+17,1
1.16E+18,0
1.26E+18,0
6.95E+17,0
7.87E+17,1
3.99E+16,1
1.07E+18,1
1.25E+18,1
4.15E+17,0
8.59E+17,1
6.01E+17,0
1.26E+18,0
4.13E+17,1
4.67E+17,1
5.08E+17,1
1761641693,0
8.45E+17,1
1.20E+18,1
8.81E+17,1
7.88E+17,0
1.14E+18,1
6.92E+17,1
6.95E+17,0
2.29E+17,1
6.01E+17,0
6.95E+17,0
1.16E+18,0
1.16E+18,0
4.97E+17,0
1.26E+18,0
2.31E+16,1
3.51E+17,1
6.94E+17,0
5.35E+17,1
7.12E+17,1
4.01E+16,0
7.88E+17,1
15316519419,0
6.02E+17,0
1.16E+18,1
14810080712,1
15545579812,0
7.88E+17,0
3.27E+17,1
1.23E+18,1
716014582,0
1.16E+18,0
2.10E+17,0
7.88E+17,0
13200349111,0
9.34E+15,1
789533177,0
9.68E+17,0
7.13E+17,1
4.15E+17,0
5.08E+17,1
6.95E+17,0
1.26E+18,0
3778818585,1
8.62E+17,1
2.27E+17,0
13855943215,0
6.02E+17,1
1.26E+18,0
4.06E+17,1
1.96E+17,0
1.08E+18,1
6.93E+17,1
4.04E+16,0
7.87E+17,1
1.16E+18,1
1.17E+17,1
1.06E+18,0
6.01E+17,0
7.88E+17,0
1.25E+18,1
4.08E+16,0
1.16E+18,0
7.04E+17,1
1.26E+18,0
1.19E+18,1
4.15E+17,0
6.01E+17,0
8.76E+17,0
11583317653,1
2.68E+17,1
4414697360,0
6.19E+17,1
6.01E+17,0
4.15E+17,1
6.01E+17,1
8.26E+17,1
1.21E+18,1
8.81E+17,0
3.86E+16,0
6.00E+17,0
1.16E+18,1
15900392413,1
5.08E+17,0
2.14E+17,1
3.19E+17,1
4.15E+17,0
15411513279,0
4.15E+17,0
1.26E+18,0
3.68E+17,1
13431023007,1
8.81E+17,0
6.01E+17,1
7.88E+17,0
7.13E+17,1
2.68E+17,1
2.28E+17,0
15550581452,0
7.88E+17,1
8955425439,1
1774555483,0
1.14E+18,1
7.96E+17,1
14958801134,0
9.65E+17,1
3.15E+17,1
1.16E+18,1
3.20E+17,0
2096551037,0
6.92E+17,1
3.09E+17,1
1.18E+18,1
8.81E+17,0
1.16E+18,0
5.08E+17,1
3.14E+17,1
3.95E+17,1
3.23E+16,1
1.16E+18,0
15455074678,1
1.21E+18,1
4.15E+17,1
9.03E+16,1
8.91E+17,1
1.26E+18,1
18711848401,1
9.00E+17,1
1.26E+18,1
2.57E+17,1
7.88E+17,0
1761432925,0
9.74E+17,1
1.24E+18,1
6.94E+17,0
5.08E+17,0
2.26E+17,0
1.16E+18,0
4.15E+17,0
1.07E+18,0
1.19E+18,1
6.72E+17,0
6.94E+17,1
1.15E+18,1
8.81E+17,0
1.26E+18,1
4.14E+17,0
459761292,0
15950344011,0
3.89E+17,1
9.75E+17,0
8.67E+17,1
1.14E+17,1
8.82E+17,0
4.11E+16,1
1.07E+18,0
3.21E+17,0
4.15E+17,0
4.15E+17,1
1.26E+18,0
1.07E+18,0
1.26E+18,1
3.44E+17,1
4.09E+16,1
7.89E+17,1
2.27E+17,0
9.75E+17,0
8.81E+17,1
5.07E+17,0
3662822339,1
3.21E+17,0
4.07E+17,1
10207455824,1
4.48E+17,1
8.81E+17,0
7.88E+17,1
4076704372,0
1.08E+18,1
7.88E+17,0
1.35E+17,0
4.12E+17,1
28918744866,1
3.86E+16,1
3.20E+17,1
2.88E+17,1
2.27E+17,0
1.34E+17,1
1.07E+18,1
6.01E+17,0
2.28E+17,0
13498375415,0
2852385939,1
9.74E+17,1
1694841016,0
3.60E+17,1
1.07E+18,1
6.95E+17,1
7.88E+17,0
6.01E+17,0
2.69E+17,1
1.07E+18,0
8.79E+17,1
1.12E+18,1
1.26E+18,1
4.12E+16,0
3.21E+17,0
1.06E+18,1
4.15E+17,0
8.81E+17,0
7.43E+17,1
2.27E+17,0
4.99E+17,0
1.19E+17,1
1.16E+18,1
9.75E+17,0
4.67E+17,1
1.26E+18,1
1.16E+18,0
3.21E+17,0
8.82E+17,0
4.05E+16,0
9.75E+17,0
2.56E+16,0
1.21E+18,1
3.19E+17,1
4.11E+17,1
2.28E+17,0
1.07E+18,0
6.01E+17,1
7.35E+17,1
9.75E+17,1
27422047382,1
6.01E+17,1
1.16E+18,1
20717964482,1
3.85E+16,0
7.13E+17,1
4.07E+16,1
4.12E+16,0
1.16E+18,0
6.95E+17,1
5.08E+17,1
7.87E+17,0
11888625408,1
1.26E+18,1
1.07E+18,0
7.92E+17,1
1.26E+18,0
5.08E+17,0
4.10E+17,1
1.34E+17,0
9.64E+17,1
6.95E+17,0
9.46E+17,1
5.10E+17,1
3.33E+17,1
6.13E+17,1
6.95E+17,0
2.28E+17,1
5.00E+17,0
9.29E+17,1
1583057619,0
2.28E+17,0
3.21E+17,0
8.81E+17,0
2.28E+17,0
3666432357,0
20481584836,1
6.95E+17,0
5.06E+17,0
6.01E+17,0
9869194995,1
1.16E+18,1
7.12E+17,1
1.26E+18,0
1.07E+18,0
8.81E+17,0
5.52E+17,1
1.26E+18,1
6.95E+17,0
2.70E+17,1
4.15E+17,0
2.28E+17,0
6.95E+17,0
1.26E+18,1
5.08E+17,0
4.15E+17,0
6.01E+17,0
5.01E+17,0
9.61E+17,1
1.26E+18,0
5.08E+17,1
1.13E+18,1
1.04E+18,1
7.88E+17,0
1.10E+18,1
2.28E+17,0
21889199152,1
1.01E+18,1
8.82E+17,0
3.19E+17,1
8.64E+17,1
3.21E+17,0
1.16E+18,0
3.21E+17,0
9.75E+17,0
8.82E+17,0
1.15E+18,1
1.34E+17,0
2.28E+17,1
766848716,0
4.00E+16,0
8.28E+17,1
9.52E+17,1
6.01E+17,0
6.01E+17,1
7.87E+17,0
3.16E+17,1
7.55E+17,1
8.55E+17,1
7.88E+17,0
4.78E+17,1
6.10E+17,1
4.15E+17,0
2.77E+17,1
2.29E+17,1
6.46E+17,1
1.26E+18,1
13597433946,0
1.11E+18,1
4.15E+17,0
3.20E+17,0
4.15E+17,1
5.08E+17,1
2877543972,0
6.95E+17,0
6.01E+17,1
1.16E+18,1
1.16E+18,1
4.04E+16,0
1.35E+17,0
5.08E+17,0
5.68E+17,1
2.88E+17,1
6.01E+17,0
7.06E+17,1
13181255408,0
1.25E+18,1
2.28E+17,1
3883061652,0
3.75E+16,0
6.94E+17,0
5.08E+17,0
1.16E+18,0
4.15E+17,1
1.34E+17,0
9472324108,1
1.26E+18,1
1.02E+18,1
3.21E+17,0
2.28E+17,1
3728834050,1
9.75E+17,0
5.08E+17,0
1.26E+18,0
1.24E+18,1
1.26E+18,1
3.86E+16,0
1.10E+18,1
1.16E+18,1
5.08E+17,0
2.27E+17,0
1.16E+18,1
7.82E+17,1
6.61E+17,1
1.06E+18,0
1.07E+18,0
1.16E+18,1
13799337278,0
4.04E+16,0
5.08E+17,0
8.46E+17,1
5.08E+17,1
4.11E+16,1
4.00E+16,0
2.76E+16,0
5.08E+17,1
1.16E+18,0
9.19E+17,1
4.15E+17,0
4.92E+17,0
4.07E+16,0
7.88E+17,0
9.75E+17,0
8.82E+17,0
6.01E+17,0
4.01E+16,0
6.94E+17,0
9.75E+17,0
1.05E+18,1
2.28E+17,0
4.15E+17,0
1.14E+17,1
4.12E+17,1
6.01E+17,0
2.26E+17,0
5.08E+17,0
8.40E+17,1
1.15E+18,1
1.16E+18,0
4.08E+17,1
15572178005,0
1.24E+18,1
8.61E+17,1
8.21E+17,1
2.72E+17,1
9.75E+17,0
3.83E+16,0
1.07E+18,1
3.01E+17,1
1.16E+18,0
1.16E+18,1
9.74E+17,1
6.95E+17,0
5.05E+17,1
8.82E+17,0
9.74E+17,1
4.50E+17,1
6.95E+17,0
1.16E+18,0
9182194939,1
6.01E+17,0
1.13E+18,1
9.54E+17,1
2.19E+17,1
3632690495,1
4.62E+17,1
15417821770,1
1.26E+18,0
3.81E+17,1
3.96E+16,0
4.24E+15,1
6.01E+17,0
21695379826,1
1.26E+18,1
1.16E+18,0
3.23E+17,1
4452643345,1
1.18E+18,1
1.07E+18,0
8.82E+17,0
1.16E+18,0
3.20E+17,0
1.26E+18,0
2.88E+16,0
7.88E+17,0
15650888300,1
4.15E+17,0
6.95E+17,1
1757764010,0
15979524614,0
5.39E+17,1
4.14E+17,0
5.96E+17,1
3422781276,0
6.95E+17,0
3.85E+17,1
1.12E+18,1
1.26E+18,0
15513131345,1
1.07E+18,0
1.26E+18,0
1.07E+18,0
4.12E+16,0
6.99E+17,1
6.00E+17,0
8.82E+17,0
5.04E+17,0
9.16E+17,1
4.15E+17,0
1.07E+18,0
7.88E+17,0
9.75E+17,0
4426540128,0
5.89E+17,1
3361426790,0
1.07E+18,0
2.92E+17,1
4156687652,1
6.14E+17,1
3.47E+17,1
15996448349,1
4.10E+16,0
4063169501,0
3.21E+17,0
1.10E+18,1
7.85E+17,1
5.08E+17,0
6.95E+17,1
4.50E+15,1
5.06E+17,1
8.81E+17,0
2.27E+17,1
2.28E+17,0
7.88E+17,0
1.26E+18,0
1.26E+18,0
6.01E+17,0
6.95E+17,0
1.26E+18,0
7.88E+17,0
9.75E+17,0
1.26E+18,0
3.05E+17,0
9.67E+17,1
4.15E+17,0
1.26E+18,1
3.21E+17,0
1.07E+18,0
3.93E+16,0
3.85E+16,0
5.96E+17,0
6.95E+17,0
2.83E+16,0
8.93E+17,1
3.73E+16,0
4.09E+17,1
1.16E+18,0
5.08E+17,0
1.16E+18,1
1.16E+18,1
5.07E+17,1
1051047244,1
2.29E+17,1
1.16E+18,1
6.92E+17,1
2.05E+17,1
5.08E+17,0
9.75E+17,1
1.07E+18,1
8.81E+17,1
3.21E+17,0
1.26E+18,1
1.34E+17,1
8.82E+17,0
1.18E+18,1
1.30E+17,0
1.26E+18,0
2.05E+17,1
16101349342,1
5.77E+17,1
18035095770,1
4.51E+17,1
4.15E+17,0
5.38E+17,1
5.07E+17,0
1.26E+18,1
1.02E+18,1
4.15E+17,0
3.18E+17,0
5.07E+17,1
8.81E+17,0
9.75E+17,0
6.95E+17,0
8.16E+17,1
8.81E+17,1
1032429791,0
3.18E+17,1
15098043371,0
3.20E+17,0
5.08E+17,1
4.03E+16,1
8.59E+17,1
1.26E+18,0
1.26E+18,1
5.08E+17,0
1.26E+18,0
3.83E+16,0
5.08E+17,1
1.26E+18,0
5.08E+17,1
3.20E+17,1
1.08E+18,1
1.71E+17,1
1.04E+18,1
4.11E+17,1
4.15E+17,0
1.20E+18,1
1.26E+18,1
2.87E+17,1
14905501963,0
1.16E+18,1
9.75E+17,0
1.26E+18,0
3.68E+16,0
6.95E+17,1
1.17E+17,1
1.16E+18,1
6.81E+17,1
1.10E+18,1
4.94E+17,0
7.88E+17,1
1.21E+17,1
1.34E+17,0
1.26E+18,0
3.86E+16,0
1.16E+18,1
7.72E+17,1
3.21E+17,0
8.72E+17,1
6.95E+17,0
1.35E+17,0
1.34E+17,1
16007347793,0
6.94E+17,1
4.15E+17,0
1.22E+18,1
5.96E+17,0
1.21E+18,1
8.81E+17,0
1.07E+18,0
1.26E+18,0
6.94E+17,0
4.01E+16,0
7.87E+17,1
5.08E+17,1
7.88E+17,0
2.13E+17,1
3.21E+17,0
19233773356,1
7.51E+17,1
9.74E+17,1
2.17E+17,1
9.71E+17,1
8.92E+17,1
6.01E+17,0
8.75E+17,0
8.81E+17,0
6.95E+17,0
1.26E+18,1
5.08E+17,1
6.95E+17,0
1.07E+18,0
9.97E+17,1
15723610398,1
6.95E+17,0
1.34E+17,0
1.34E+17,1
4.83E+17,1
9.74E+17,1
7.74E+17,1
9.62E+17,1
1.35E+17,0
7.88E+17,1
2.20E+17,1
7.88E+17,0
1.29E+17,1
5.08E+17,1
1.02E+18,1
4.08E+16,0
1.17E+18,1
1.16E+18,0
4.14E+16,1
1.16E+18,1
1.31E+17,0
4333861138,1
6.95E+17,0
3.18E+17,1
1.07E+18,1
1.26E+18,0
5.08E+17,1
7.80E+17,1
4.16E+16,1
4.07E+16,0
3.52E+17,1
1.20E+16,1
4.03E+16,0
3.20E+17,0
1.16E+18,1
8.82E+17,1
3.45E+16,0
9.75E+17,0
2.25E+17,0
1.16E+18,1
1.19E+17,1
4.06E+16,0
4.15E+17,0
1.07E+18,0
1.26E+18,1
6.95E+17,0
2.19E+17,1
3.88E+16,0
9.73E+17,1
5.08E+17,0
9.85E+17,1
1.20E+18,1
6.94E+17,0
1.93E+17,1
2.28E+17,0
1.13E+18,1
8.52E+17,1
9.21E+17,1
1.07E+18,1
1.34E+17,0
10366079703,1
5.96E+17,0
8.80E+17,1
794898888,1
6.95E+17,1
7.01E+17,1
4.05E+17,1
5.08E+17,0
7.88E+17,0
8.47E+17,1
3835173379,0
9.75E+17,0
7.88E+17,0
6.95E+17,0
4.15E+17,0
4.14E+17,0
8.76E+17,0
7.88E+17,1
1.16E+18,1
4.15E+17,1
4.45E+17,1
7.29E+17,1
27423323998,1
4.90E+17,1
6.69E+17,1
2.18E+17,1
6.57E+17,1
9.75E+17,0
2.66E+16,0
15643343470,0
4002809396,1
9.68E+17,0
3.72E+16,0
1003406993,0
5.67E+17,1
7.88E+17,0
1.26E+18,1
1.20E+17,1
2306194084,0
3.18E+17,1
7.88E+17,0
1.24E+18,1
1.07E+18,0
1.25E+18,1
1.35E+17,1
9.37E+17,1
9.75E+17,1
1.35E+17,0
4.54E+17,1
5.08E+17,0
3.97E+16,1
1.09E+17,1
3.94E+16,0
3.21E+17,0
24257448278,1
15326999280,0
25681204318,1
3.42E+16,0
2.26E+17,0
7.16E+17,1
6.74E+17,0
3.44E+16,1
3.21E+17,0
7.55E+17,1
5.96E+17,0
4.08E+17,1
3.14E+17,1
4.07E+16,0
2.22E+17,1
1.26E+18,0
4.07E+16,0
5.39E+16,1
5.07E+17,0
4.12E+17,1
5.08E+17,0
4.03E+17,1
4.12E+16,0
9.75E+17,0
4.23E+17,1
8.46E+17,1
5.07E+17,0
1.14E+18,1
1.07E+18,0
7.88E+17,0
1.26E+18,1
1.94E+16,0
5.07E+17,0
3.98E+17,1
1.34E+17,0
6.01E+17,1
5.08E+17,1
3.18E+17,1
4.14E+17,0
8.82E+17,1
4.15E+17,0
5.08E+17,0
5.06E+17,1
1.07E+18,0
7.30E+17,1
4.13E+17,0
4.76E+17,1
9.75E+17,1
10264023044,1
9.74E+17,1
4.13E+17,1
3.08E+17,0
7.76E+17,1
1.34E+17,1
1.07E+18,0
4080643459,1
1.32E+17,0
4.10E+16,0
1.22E+18,1
8.08E+17,1
4027937064,1
7.88E+17,0
6.93E+17,0
1.26E+18,0
3.99E+16,1
6.00E+17,0
1.26E+18,0
6.80E+17,1
8.82E+17,0
6.01E+17,0
9.75E+17,0
8.43E+17,1
1.34E+17,0
4367507711,0
3.18E+17,0
5.96E+17,0
2.29E+17,1
5.95E+17,1
4.15E+17,0
4.07E+16,1
7.78E+17,1
2.28E+17,0
7.61E+17,1
5.07E+17,0
1.25E+18,1
1.13E+18,1
3.78E+16,0
4309928583,0
7.36E+17,1
4.01E+17,1
1.16E+18,0
1.19E+18,1
2778810007,0
5.68E+17,1
4440560718,1
5.99E+17,1
1.07E+18,0
6.95E+17,1
1.06E+18,1
7.88E+17,0
8.81E+17,1
1.16E+18,0
5.08E+17,0
7.88E+17,0
3.97E+16,1
5.12E+17,1
8.63E+17,1
4.08E+17,1
1.26E+18,1
5.08E+17,1
8.44E+17,1
8.82E+17,0
2.17E+17,1
1.26E+18,0
5.70E+17,1
22462368995,1
853956414,0
8.48E+17,1
2.28E+17,0
1.07E+18,1
9.75E+17,0
1763398835,0
8.82E+17,1
15931441051,0
1.24E+18,1
1.26E+18,0
5.07E+17,0
7.99E+17,1
8.80E+17,1
4.14E+17,1
6.95E+17,1
6.94E+17,1
2.27E+17,1
15481089876,1
1.07E+18,1
2.22E+17,1
5.36E+17,1
7.88E+17,0
14986925749,0
6.94E+17,1
1.16E+18,0
5.06E+17,0
1.34E+17,0
6.01E+17,0
4328807085,1
1.16E+18,1
1.04E+18,1
1.26E+18,0
8.39E+17,1
1.07E+18,1
6.01E+17,1
1.06E+18,1
12814330701,1
15831896737,0
9.71E+17,1
3669455098,0
8.10E+17,1
1.25E+18,1
1.03E+18,1
4.59E+17,1
5.97E+17,1
9.66E+17,1
4.11E+16,0
8.81E+17,0
3.81E+16,0
4.96E+17,1
1.17E+17,1
4.07E+17,1
3.99E+16,0
2.48E+17,1
2612102888,0
6.95E+17,1
1.26E+18,1
1.16E+18,1
5.43E+17,1
1.05E+17,1
4.15E+17,1
6.84E+17,0
4.49E+17,1
1.16E+18,1
4.13E+17,1
4149152110,0
9.75E+17,0
3.72E+17,1
1.26E+18,0
4.15E+17,0
7.08E+17,1
3.21E+17,0
15638578349,1
2.09E+17,1
7.88E+17,0
1.34E+17,1
1.16E+18,0
1.16E+18,0
4.63E+17,1
1.26E+18,0
5.02E+17,0
5.07E+17,1
1.06E+18,1
5.08E+17,0
3.21E+17,0
4.15E+17,0
9.75E+17,1
2.43E+17,1
5.51E+17,1
9.75E+17,0
1.06E+18,1
1.26E+18,0
15438081130,1
4.03E+16,0
1.26E+18,1
3.15E+17,1
7.88E+17,1
6.94E+17,0
3961267943,0
1.06E+18,1
5.28E+17,1
7.88E+17,0
6.01E+17,1
1.26E+18,0
1.07E+18,0
6.01E+17,0
1.26E+18,1
3206036427,0
16050369700,1
3.21E+17,0
4.14E+17,1
3804338086,1
1.13E+18,1
1.16E+18,0
2.65E+16,0
2.11E+17,0
8.81E+17,0
9.49E+17,1
5.08E+17,0
9.76E+17,1
1.26E+18,1
21349814166,1
8.82E+17,0
6.00E+17,1
22625842479,1
1.35E+17,1
8.85E+17,1
1.92E+17,1
2.78E+17,1
1.16E+18,0
16036787153,1
4005356408,1
5.82E+17,1
6.00E+17,0
6.94E+17,1
1.29E+17,0
7.85E+17,1
1.34E+17,0
5.94E+17,0
1.07E+18,0
21768753785,1
5.08E+17,1
2.28E+17,0
1.14E+18,1
4.15E+17,1
6.78E+17,0
1.24E+18,1
4.95E+17,1
4.14E+17,0
8.81E+17,1
1.35E+17,1
1.19E+18,1
5.08E+17,0
1.26E+18,0
4.90E+17,1
2.80E+17,1
2.28E+17,1
14706984418,0
7.87E+17,1
4.15E+17,0
9.38E+17,1
3.27E+17,1
4012856525,0
1.13E+18,1
1.29E+17,0
1.16E+18,0
3.16E+17,1
5.96E+17,0
7.88E+17,0
6.01E+17,1
4443220740,1
1.26E+18,1
6.82E+17,0
15096903350,0
9.75E+17,1
1.29E+17,0
3.70E+17,1
7.24E+17,1
9.75E+17,0
3.15E+17,1
1.18E+18,1
1.07E+18,0
9.39E+17,1
5.08E+17,0
4113024888,1
3.78E+17,1
1.16E+18,1
7.88E+17,0
1.06E+18,1
2.27E+17,0
15833613871,0
1.04E+18,1
4.92E+17,0
6.01E+17,0
1.26E+18,1
5.08E+17,1
1.34E+17,0
1.16E+18,0
9.75E+17,0
14897434058,0
8.82E+17,0
4.14E+17,0
2.27E+17,0
8.81E+17,0
1762595411,0
1.26E+18,0
4.13E+17,0
9.75E+17,1
2.55E+16,0
5.99E+17,1
3.90E+16,0
1.32E+17,0
6.60E+17,1
9.02E+17,1
3.00E+17,1
2.28E+17,1
2.69E+17,1
2.22E+17,1
6.94E+17,0
4.09E+17,1
1.16E+18,0
3.21E+17,0
5.07E+17,1
1.33E+17,0
4438074693,1
6.01E+17,1
1.07E+18,0
3.92E+16,1
7.88E+17,0
8.82E+17,0
5.08E+17,0
844841636,0
2.76E+17,1
1.14E+18,1
1.26E+18,1
15552194226,1
384046422,0
1.14E+17,1
13130258480,0
1.33E+17,0
7.88E+17,0
5.14E+17,1
1.33E+17,0
1.06E+18,0
6.84E+17,0
3.21E+17,0
8.82E+17,0
1.11E+18,1
2.26E+17,1
1.07E+18,0
14638068984,0
1.05E+18,1
15766437925,0
2599085269,0
1.26E+18,0
9.75E+17,1
3630766272,1
1.26E+18,1
6.01E+17,0
1.22E+18,1
1.01E+18,1
1.08E+17,1
4.15E+17,0
15618030620,1
1108176925,0
2.22E+17,1
3.00E+16,0
2.12E+17,1
1.16E+18,1
7.88E+17,1
1.26E+18,0
15868746631,1
5.03E+17,0
7.87E+17,0
4.85E+17,1
1.13E+18,1
15732300289,1
1.11E+18,1
6.01E+17,0
6.95E+17,0
2.28E+17,0
6.95E+17,1
2.05E+17,0
1.34E+17,1
1.24E+18,1
9.75E+17,1
15987028620,0
4.07E+16,0
853455123,0
5.08E+17,1
1.12E+18,1
1.16E+18,0
3.98E+16,1
3.19E+17,1
1.02E+18,1
4.56E+17,1
1.30E+17,0
8.81E+17,0
2.43E+17,1
6.01E+17,0
19419796090,1
3.22E+17,1
12568757737,1
1.15E+18,1
4.61E+17,1
3.21E+17,0
1.35E+17,0
2.28E+17,0
1.32E+17,0
1.35E+17,1
1.26E+18,1
6.95E+17,0
2.11E+17,1
1.21E+17,1
4.96E+17,0
1.15E+18,1
3.22E+17,1
2.27E+17,0
1.16E+18,0
597424492,0
6.95E+17,0
15703842339,0
1.07E+18,0
1.10E+18,1
7.31E+17,1
1.18E+17,1
1060169289,0
1.19E+18,1
2.27E+17,0
3.64E+17,1
4309221504,0
9.76E+17,1
1.26E+18,1
1.22E+18,1
5.08E+17,0
5.08E+17,1
1.16E+18,0
2.62E+17,1
4346294060,1
1.15E+18,1
1.15E+18,1
1.30E+17,0
1.17E+18,1
2.28E+17,0
8.55E+17,1
7.84E+17,1
1.26E+18,0
14906438493,0
8.36E+17,1
6.84E+17,1
1.07E+18,0
1.30E+17,0
12294357372,0
6.01E+17,0
5.64E+17,1
8.69E+17,1
1.16E+18,0
1.35E+17,1
2.26E+17,1
9.84E+17,1
2.26E+17,1
2.25E+17,1
1.22E+17,1
3.72E+16,0
1.26E+18,1
1.16E+18,1
6.00E+17,0
1.16E+18,1
8.78E+16,1
6.00E+17,0
1.07E+18,0
1.07E+18,1
9.72E+17,1
1.25E+18,1
3.17E+17,1
8.82E+17,0
8.82E+17,1
1.07E+18,1
6.95E+17,0
15602971681,0
1.16E+18,0
9.75E+17,0
8.82E+17,0
1.07E+18,0
9.75E+17,0
2.23E+17,1
8.81E+17,0
9.75E+17,0
9.75E+17,0
14557874396,1
4.12E+16,0
7.88E+17,1
2.86E+17,1
7.88E+17,0
8.82E+17,1
1.16E+18,0
15243329542,0
4.11E+16,1
1.04E+18,1
1.35E+17,0
20543802252,1
3.57E+17,1
5.08E+17,0
2.28E+17,0
1.26E+18,0
13247980754,0
1.62E+17,1
6.01E+17,0
6.60E+17,1
1.07E+18,0
4.13E+17,0
3.86E+16,0
8.82E+17,0
1.23E+18,1
6.93E+17,0
4.15E+17,1
2951043646,1
6.01E+17,0
11262766692,0
9.57E+17,1
1.16E+18,1
5.07E+17,1
7.41E+17,1
8.81E+17,1
7.88E+17,0
2.28E+17,0
3977314719,0
1.16E+18,1
5.08E+17,0
2.28E+17,0
1.26E+18,1
1.10E+17,1
1.26E+18,1
1.16E+18,0
15026702281,1
3.19E+17,0
8.06E+17,1
15553007101,1
3.18E+17,1
9.75E+17,0
1.06E+18,1
1.26E+18,0
8.81E+17,0
5.02E+17,0
6.01E+17,0
1.34E+17,1
15872615767,0
4.15E+17,0
1.07E+18,0
1.26E+18,0
23126965365,1
2.90E+17,1
1.00E+18,1
2.28E+17,0
8.81E+17,0
8.81E+17,0
2.28E+17,1
5.40E+17,1
9.74E+17,1
1.25E+18,1
1.19E+18,1
6.95E+17,0
1.26E+18,1
8.99E+16,1
8.41E+17,1
4.14E+17,0
3.21E+17,0
1.16E+18,0
1.06E+18,1
1.02E+18,1
3.22E+17,1
8.81E+17,0
1.16E+18,0
4.15E+17,0
9.66E+17,1
7.88E+17,1
7.87E+17,0
5.06E+17,0
6.94E+17,1
1.23E+18,1
1.34E+17,0
4.14E+17,1
4.15E+17,0
3.12E+17,0
15486384461,1
13550649892,1
1.53E+17,1
4.14E+17,0
3.21E+17,0
1703674733,0
8.82E+17,0
6.62E+17,1
9.75E+17,1
3815585845,0
4.15E+17,1
7.88E+17,1
3.17E+17,0
1.10E+18,1
3955318661,0
1.26E+18,1
14617585904,0
8.82E+17,0
5.08E+17,0
1.13E+18,1
2.18E+17,1
1.16E+18,0
1.26E+18,1
4.07E+17,1
1.16E+18,0
1.73E+17,1
2.96E+17,1
1.16E+18,1
5.96E+17,0
15795611934,0
7.87E+17,0
4.15E+17,1
1.26E+18,1
3.18E+17,1
10026422712,1
1.02E+18,1
6.11E+16,1
7.85E+17,1
1027749781,0
5.08E+17,1
12390878941,0
1.16E+18,0
5.01E+17,1
1.07E+18,0
3.94E+16,0
6.84E+17,1
1.12E+18,1
1.35E+17,0
1.26E+18,0
4.15E+17,0
1.07E+18,0
5.57E+17,1
7.87E+17,0
8.81E+17,0
1.23E+18,1
8.32E+17,1
3.60E+17,1
4.15E+17,0
4.12E+17,1
1.16E+18,0
15426144695,0
1.07E+18,0
4.15E+17,0
2.28E+17,0
1.34E+17,0
7.88E+17,0
6.96E+17,1
7.85E+17,1
7.30E+17,1
1.06E+18,0
15760156260,1
7.87E+17,0
1.26E+18,0
6.95E+17,0
4.05E+16,1
2.00E+17,0
4.13E+17,0
6.01E+17,0
8.54E+17,1
3.82E+17,1
9.69E+17,0
8.42E+16,1
6.96E+17,0
7.87E+17,1
2.43E+17,1
1.06E+18,1
8.82E+17,0
1.17E+18,1
1.26E+18,1
2.24E+17,1
4.10E+16,0
